58101-2BA10 ZUKC;BP-0019;CALCOS DE FRENTE SANTAFE/ SORENTO 06-;4;15500,00;;;MP3789 / KASHIYAMA:D11198 HIQ:SP1248/SP1194 FMSI:D1384/D1202/D1385 NIBK:PN0446 ASIMCO:KD9728 CAR:MOHAVE 010 FR / 58101-2PA70 / BP-0019
58101-2BA10 MINTYE;MP3789;CALCOS DE FRENTE SANTAFE/ SORENTO 06-;2;23500,00;;;MP3789 / KASHIYAMA:D11198 HIQ:SP1248/SP1194 FMSI:D1384/D1202/D1385 NIBK:PN0446 ASIMCO:KD9728 CAR:MOHAVE 010 FR / 58101-2PA70 / BP-0019
58101-2BA10 ATKC;BP-0019C;CALCOS DE FRENTE SANTAFE/ SORENTO 06-;4;15500,00;;;MP3789 / KASHIYAMA:D11198 HIQ:SP1248/SP1194 FMSI:D1384/D1202/D1385 NIBK:PN0446 ASIMCO:KD9728 CAR:MOHAVE 010 FR / 58101-2PA70 / BP-0019
58101-2EA10 HI-Q;SP1155;CALCOS DE FRENTE SONATA / TUCSON / SPORTAGE A/M 04-07 SOUL / MIT GAROPER / OPTIMA;12;20000,00;;;SP1155 /
58101-C5A00 HI-Q;SP1690;CALCOS DE FRENTE SORENTO 014- SANTAFE;31;25000,00;;;58101-C5A70 / SP1690 / 58101-S1A70
96316582 HI-Q;SP1086;CALCOS DE FRENTE SPARK 2 / MATIZ / CHERRY / QQ 05-09 FR;7;17500,00;;;MIN:MP3379 / D1321 / BP-0029 / SP1086
A594E ASIMCO;;CALCOS DE FRENTE SPORTAGE / SORENTO;7;15500,00;;;
A594E 3KG;;CALCOS DE FRENTE SPORTAGE / SORENTO;6;15500,00;;;
A330K ATKC;;CALCOS DE FRENTE STARLET 89-99 FR;10;12000,00;;;KD2730 / GDB878/GDB781/A330K/GDB878/D2092 / BP-0847
A330K ASIMCO;KD2730;CALCOS DE FRENTE STARLET 89-99 FR;1;12000,00;;;KD2730 / GDB878/GDB781/A330K/GDB878/D2092 / BP-0847
D1261 GLOBAL;GAP0960252;CALCOS DE FRENTE SUNNY / MICRA / DUSTER FR;21;17500,00;;;BP-0465 / 40160-AX625/GDB1614/GDB3396/GDB3332 / A586E / GAP0960252 / SP1564
D3110 A-BOSS;;CALCOS DE FRENTE SUZUK GRANDE VITARA XL7;33;20000,00;;;
55810-71L02 ASIMCO;KD3796;CALCOS DE FRENTE SWIFT 08-16 DZIRE 018-;5;17500,00;;;A706K / KD3796
A423E 3KG;;CALCOS DE FRENTE TERRACAN/ H1/KIA SORENTO 07;11;15500,00;;;
A675K BIZ;BZ-3623;CALCOS DE FRENTE TIIDA 04-12;1;14500,00;;;KD1740 /A675K/D1345/D1250 / 41060-EE30J SP1383 / GAP0960212 / BP-0390
A675K LAMDA;LA3623;CALCOS DE FRENTE TIIDA 04-12;3;14500,00;;;KD1740 /A675K/D1345/D1250 / 41060-EE30J SP1383 / GAP0960212 / BP-0390
58101-2SA70 DURT;DG1447;CALCOS DE FRENTE TUCSON / IX35 / SPORTAGE 10- FR / SONATA 2015;20;25000,00;;;FMSI:D1295/ TRW:GDB3461 HIQ:SP1196 H4H:HD1447A MF:PK34 MINTYE:MP3754 KASHIYAMA:D11230 BP-002 / GAP0960259 / KD9764 / BP-0020
58101-2SA70 HOME;BP-0020;CALCOS DE FRENTE TUCSON / IX35 / SPORTAGE 10- FR / SONATA 2015;5;18000,00;;;FMSI:D1295/ TRW:GDB3461 HIQ:SP1196 H4H:HD1447A MF:PK34 MINTYE:MP3754 KASHIYAMA:D11230 BP-002 / GAP0960259 / KD9764 / BP-0020
58101-2SA70 HI-Q;SP1196;CALCOS DE FRENTE TUCSON / IX35 / SPORTAGE 10- FR / SONATA 2015;28;25000,00;;;FMSI:D1295/ TRW:GDB3461 HIQ:SP1196 H4H:HD1447A MF:PK34 MINTYE:MP3754 KASHIYAMA:D11230 BP-002 / GAP0960259 / KD9764 / BP-0020
A262K UNKB;MD2101;CALCOS DE FRENTE TUCSON FF ALTIMA / SONATA / PRIMERA 89- FR;2;12500,00;;;
A436E 3KG;;CALCOS DE FRENTE URVAN 02-08 FR;3;15500,00;;;A665K / MP3436 / KD1475 / GDB316A665K / A436E / D1191 / D1253 / GDB7744-KL-626 / GAP0960283
A212K GLOBAL;6107669GAP;CALCOS DE FRENTE URVAN 98-01/ NISSAN HARDBODY 98-01;11;15500,00;;;A401K/A439/D333/D554/D1063/D1194/D1122/GDB766/GDB1017/KD1757/GDB766/A401K/KD1792 / 6107669GAP / BP-0083
A212K FBK;D1063M;CALCOS DE FRENTE URVAN 98-01/ NISSAN HARDBODY 98-01;7;20500,00;;;A401K/A439/D333/D554/D1063/D1194/D1122/GDB766/GDB1017/KD1757/GDB766/A401K/KD1792 / 6107669GAP / BP-0083
58101-3XA00 HI-Q;SP1399;CALCOS DE FRENTE VELOSTER / SORENTO / ELANTRA / ACCENT / RIO 10- FR/ CRETA 011-;1;25500,00;;;FMSI:D1543 HIQ:SP1400/SP1399 / PN0537 BP-060 / 58101-1RA00/DF-HD-1543A / GAP0960290 / EC1400 / BP-0023 / QM021 / 132.8 MM / PN0537
58101-3XA00 MEBERN;;CALCOS DE FRENTE VELOSTER / SORENTO / ELANTRA / ACCENT / RIO 10- FR/ CRETA 011-;1;25500,00;;;FMSI:D1543 HIQ:SP1400/SP1399 / PN0537 BP-060 / 58101-1RA00/DF-HD-1543A / GAP0960290 / EC1400 / BP-0023 / QM021 / 132.8 MM / PN0537
58101-3XA00 H4H;;CALCOS DE FRENTE VELOSTER / SORENTO / ELANTRA / ACCENT / RIO 10- FR/ CRETA 011-;7;21500,00;;;FMSI:D1543 HIQ:SP1400/SP1399 / PN0537 BP-060 / 58101-1RA00/DF-HD-1543A / GAP0960290 / EC1400 / BP-0023 / QM021 / 132.8 MM / PN0537
58101-3JA00 ATKC;;CALCOS DE FRENTE VERACRUZ 06- FR;8;22500,00;;;58101-3JA50
A450K ATKC;BP-0276;CALCOS DE FRENTE X-TRAIL 00-08 / TERRANO 95-02 / PATHFINDER 95-00;10;10000,00;;;BP-0276
A450K ZUKC;BP-0276;CALCOS DE FRENTE X-TRAIL 00-08 / TERRANO 95-02 / PATHFINDER 95-00;10;10000,00;;;BP-0276
A715K HI-Q;SP1588;CALCOS DE FRENTE YARIS 08-;9;17500,00;;;A714K / A715K / A764K / D1184 / D2252 / GDB3459 / KD2764 YAR-FR / GAP0960146 / BP-0424 / SP1588 / 04465-52260
A715K ZUKC;BP-0424;CALCOS DE FRENTE YARIS 08-;1;14000,00;;;A714K / A715K / A764K / D1184 / D2252 / GDB3459 / KD2764 YAR-FR / GAP0960146 / BP-0424 / SP1588 / 04465-52260
A618K ATKC;;CALCOS DE FRENTE YARIS VITZ 99-05 FR;10;8500,00;;;KD2701/KD2729 / 04465-52070/A618K/D831/D2174/GDB3218/04465-52130/04465-59010 G / A389E/A526E / 6132189GAP / BP-0348
A135K SEGAL;;CALCOS DE HIACE 2000/ COMUTER /JIN BEI;100;10000,00;;;KD2689/A267K / 04491-26270/YZZ56 /35061/A271K/A267K/D438/D303/D2069/D2027/D2063/GDB351/GDB7045/GDB1181/KD2689/A333K/D2086/GDB3109/GAP0960117
A733K QMP;QM529;CALCOS DE TRAS CAMRY / RAV4 05- RR;39;15500,00;;;04466-02220 / QM529 / KD2772/A733K / D1212 / D2269 / GDB3426 / GDB7714 HIQ:SP2081 / GAP6134269 / BP-0437
A222K 3KG;;CALCOS DE TRAS COROLLA / CAMRY 93-02 RR;3;13600,00;;;6131649GAP / BP-0088
A635K ASIMCO;;CALCOS DE TRAS CORROLA 2001/ RAV4 2005;1;6000,00;;;
A635K 3KG;;CALCOS DE TRAS CORROLA 2001/ RAV4 2005;1;6000,00;;;
58302-2SA30 HI-Q;SP1187;CALCOS DE TRAS DE HYUNDAI KONA 2017 TUCSON/IX35/KIA SPORTAGE/SONANTA 12-15;4;19500,00;;;58302-2SA70/07A10 FMSI:D1157/D1398 / 58302-1GA00 / KASHIYAMA:D11195 HIQ:SP1406/SP1187 TRW:GDB3451 HITEC:PH35 MINTYE:MP3706 BP-001 / GAP0960262
17D791 A-BOSS;;CALCOS DE TRAS GRAND CHEROKEE 99-05 RR;1;11500,00;;;BP-0777 / KD6726
A337K HARDR;D2281;CALCOS DE TRAS L/CRUISER / PRADO 90-97 RR;1;21500,00;;;04466-60140 / KD2281/04466-60020/A337K/D606/D2090/GDB3464/GDB3280/GDB1182/GDB3110 DR-TO-2090 SP2040 / 6111829GAP / BP-0170
A337K ASIMCO;KD2281;CALCOS DE TRAS L/CRUISER / PRADO 90-97 RR;5;21500,00;;;04466-60140 / KD2281/04466-60020/A337K/D606/D2090/GDB3464/GDB3280/GDB1182/GDB3110 DR-TO-2090 SP2040 / 6111829GAP / BP-0170
A756K MINTYE;MP3701;CALCOS DE TRAS L/CRUISER 08-15 RR V8 1VD / TUNDRA 08-;8;21500,00;;;KD2388 / SP1382 D2281 / GAP0960215 / 04466-60160 / D2281 / A756K / 04466-60120 / FMSI:D1304 / BP-0447 / 04466-0C010
A499K HI-Q;SP1380;CALCOS DE TRAS L/CRUISER 98-07 RR PRADO TXL 10- / FJ100;33;20500,00;;;BP-0311 / PN1412/KD2755 / GDB3198/A499K/D773/D2179/GDB3198 MINTYE:A375E/MP3375 SP1380
A499K 3KG;SP1380;CALCOS DE TRAS L/CRUISER 98-07 RR PRADO TXL 10- / FJ100;3;21142,86;;;BP-0311 / PN1412/KD2755 / GDB3198/A499K/D773/D2179/GDB3198 MINTYE:A375E/MP3375 SP1380
D4060-1LB0A HI-Q;SP1801;CALCOS DE TRAS N/PATROL 10- / INFINITI QX56 013 / INFINITI 017;22;25500,00;;;
A632K ZUKC;BP-0357;CALCOS DE TRAS PAJERO 00-12 RR;3;14500,00;;;BP-0357 / KD4203 / MR510544/A632K/D868/D6106/GDB3247 / CAR:JEEP PATRIOT RR/ SP2076 / GAP0960182
A632K HI-Q;SP2076;CALCOS DE TRAS PAJERO 00-12 RR;2;17500,00;;;BP-0357 / KD4203 / MR510544/A632K/D868/D6106/GDB3247 / CAR:JEEP PATRIOT RR/ SP2076 / GAP0960182
A632K ASIMCO;KD4203;CALCOS DE TRAS PAJERO 00-12 RR;0;16000,00;;;BP-0357 / KD4203 / MR510544/A632K/D868/D6106/GDB3247 / CAR:JEEP PATRIOT RR/ SP2076 / GAP0960182
A366K;;CALCOS DE TRAS PAJERO 91-99 RR;0;17000,00;;;BP-0200 / KD4244 / MZ690009/GDB775/A366K/D567/D6054/GDB1127 / GAP0960176
A468K GLOBAL;GAP0960261;CALCOS DE TRAS PAJERO SPORT MONTERO;8;16000,00;;;GAP0960261 / MR389575 / MZ690027 / D6086 / 4605A783
A654K ZUKC;BP-0376;CALCOS DE TRAS QASHQAI 06- MAXIMA / MURANO/ XTRAIL/ INFINITI/ GRANDE VITARA;5;13000,00;;;BP-0376 / KD1739/A745K /17D905/A768K/A654/D1393/D905/D1415/D1244/D1286/GDB3294 / KD1749 / KD1760 / 44060-AM485 G SP1184 / 6132949GAP
A654K GLOBAL;6132949GAP;CALCOS DE TRAS QASHQAI 06- MAXIMA / MURANO/ XTRAIL/ INFINITI/ GRANDE VITARA;4;13000,00;;;BP-0376 / KD1739/A745K /17D905/A768K/A654/D1393/D905/D1415/D1244/D1286/GDB3294 / KD1749 / KD1760 / 44060-AM485 G SP1184 / 6132949GAP
A484K A-BOSS;D2188;CALCOS DE TRAS RAV4 96-05 RR;1;15500,00;;;A484K/D1051/D2188/GDB3279 KD2637 / 04466-42030 / 04466-42050 / 6132799GAP / BP-0298 TO-2188
58302-3KA50 HI-Q;SP1117;CALCOS DE TRAS SANTA FE 01-07 RR / TUCSON 05-;33;18500,00;;;SP1117 / 6132849GAP
58302-2PA70 HI-Q;SP1247;CALCOS DE TRAS SANTAFE / SORENTO-011;4;18500,00;;;BP-0487 / 58302-23A01 CAR:SORENTO 09- / GENESIS 08- FMSI:D1284 TRW:GDB3499 HIQ:SP1247 HITEC:PH45 CAR:MOHAVE 010- RR
58302-2BA00 ATKC;BP-010;CALCOS DE TRAS SANTAFE 06-09 / SORENTO / H1 06- RR;3;15500,00;;;58302-4AA00 / 58302-2BA00 / D1297/MP-3603 / D11201 / GDB3419 / SP1173N / SP1178 / KD9739 / BP-010 / BP-0466
58302-2BA00 HI-Q;SP1178;CALCOS DE TRAS SANTAFE 06-09 / SORENTO / H1 06- RR;15;18500,00;;;58302-4AA00 / 58302-2BA00 / D1297/MP-3603 / D11201 / GDB3419 / SP1173N / SP1178 / KD9739 / BP-010 / BP-0466
04466-48130 LUTAS;LD-22504;CALCOS DE TRAS SIENNA / FORTUNER 2015- / RAV4 2015 RX350 / HIGHLANDER 04- RR;15;18000,00;;;D1391/KD2504 SP1458 / BP-007 / BP-0006
04466-48130 HI-Q;SP1458;CALCOS DE TRAS SIENNA / FORTUNER 2015- / RX350 / HIGHLANDER 04- RR;28;23500,00;;;D1391/KD2504 SP1458 / BP-007 / BP-0006
58302-3JA50 HI-Q;SP1691;CALCOS DE TRAS SORENTO / VERACRUZ;7;22500,00;;;BP-0334 / SP1691
58302-2EA31 HI-Q;SP1239;CALCOS DE TRAS SOUL 09- RR / AZERA 013-;14;17500,00;;;HIQ:SP1239/SP1407/SP1401 FMSI:D1544/D1445/D1446/D1313 /PH39 CAR:KORANDO/SOUL/PIRUS/AMANTI/SOLARIS/I40/TUCSON KASHIYAMA:D11297
58302-D3A70 HI-Q;SP1846 / SP1845;CALCOS DE TRAS TUCSON IX35 SPORTAGE 2015 / K7 / ELANTRA / KIA SOUL / GRAND I10 017-;26;23500,00;;;SP1846 / SP1845 / 58302-D3A70 / 58302-D3A00 / 58101-D7A10 / / 58302-1RA30 / PN0538
A716K FBK;D2254M;CALCOS DE TRAS YARIS 012-15 / VITZ 014-;3;15500,00;;;KD2781 AK / A716K/D1423/D1354/D2254/GDB3454 / SP1501 / GAP0960203
A736K ASIMCO;KD3737;CALCOS MPV / CX7 / CX9 / EDGE 06-08;10;28500,00;;;KD3737 / A736K
CA-A196 F/L;;CALIBER DE FORD RANGER 12-16;1;100000,00;;;
CA-A043L;;CALIBER DE TOYOTA HIACE N/M L;1;91428,57;;;
CA-A044R;;CALIBER DE TOYOTA HIACE N/M R;0;91428,57;;;
47730-26122;;CALIBER DE TOYOTA HIACE N/M R CA-A044R;1;91428,57;;;
MR510537;;CALIBER DO MITSUBISHI FRENTE PAJERO 2001-2007 N/M;0;90666,67;;;
CALIBER F150;;CALIBER F150 09-;0;228571,43;;;
47750-60120 ATKC;;CALIBER FRENTE L/CRUISER PICK-UP HZJ78 / HZJ79 90-14 CA-A220 R;0;97142,86;;;
4605A201 ZUKC;;CALIBER FRENTE L200 / TRITON 05-12 CA-A017 R;1;92857,14;;;
4605A202 ZUKC;;CALIBER FRENTE L200 / TRITON 05-12 CA-A018 L;1;92857,14;;;
UCYR-33-61X ZUKC;;CALIBER FRENTE RANGER / BT-50 12-16 CA-A195;1;97142,86;;;
UCYR-33-71X ZUKC;;CALIBER FRENTE RANGER / BT-50 12-16 CA-A196;1;97142,86;;;
47750-0K190;CA-A050;CALIBER HILUX VIGO 11-14 4WD F/L;0;65000,00;;;CALCOS COMPRIDO / CA-A050
47730-0K190;CA-A049;CALIBER HILUX VIGO 11-14 4WD F/R;0;65000,00;;;CALCOS COMPRIDO / CA-A049
55102-81A10 ATKC;CA-A434;CALIBER JIMNY 98-12 F/L CA-A434;3;111428,57;;;CA-A434
55101-81A10 ATKC;CA-A433;CALIBER JIMNY 98-12 F/R CA-A433;4;111428,57;;;CA-A433
47750-60120 ATKC;;CALIBER L/CRUISER PICKUP CA-A220;1;100000,00;;;
47730-60120 ATKC;;CALIBER L/CRUISER PICKUP CA-A221;0;100000,00;;;
001 M;;CALIBER TRAVAO;0;233540,88;;;
002 M;;CALIBER TRAVAO;0;134650,27;;;
D02-14BB;;CALIBER TRAVAO;0;134650,27;;;
D02-15EC;;CALIBER TRAVAO;0;233540,88;;;
47750-60080L(CH);;CALIBRE DE TOYOTA L/C 98-05 F/L;1;82057,14;;;
47730-60080R(CH);;CALIBRE DE TOYOTA L/C 98-05 R;0;82057,14;;;
MR510538;;CALIBRE DO MITSUBISHI FRENTE PAJERO 2001-2007 N/M;0;90666,67;;;
4605A202 G;;CALIBRE DO MITSUBISHI L200 N/M;0;173714,29;;;
47730-60280G;;CALIBRE DOS TRAVOES DE FRENTE DE TOYOTA LAND CRUISER VX VDJ200;0;82057,14;;;
47730-60300G;;CALIBRE DOS TRAVOES DE FRENTE DE TOYOTA PRADO 2009 VXL;0;160000,00;;;
47730-60300CH;;CALIBRE DOS TRAVOES DE FRENTE DE TOYOTA PRADO 2009 VXL;0;82057,14;;;
47750-60300;;CALIBRE DOS TRAVOES DE FRENTE DE TOYOTA PRADO 2009 VXL L;0;106666,67;;;
47750-60300CH;;CALIBRE DOS TRAVOES DE FRENTE DE TOYOTA PRADO 2009 VXL L;0;106666,67;;;
47750-60301;;CALIBRE DOS TRAVOES DE FRENTE DE TOYOTA PRADO 2009 VXL R;0;106666,67;;;
47730-34030(CH);;CALIBRE DOS TRAVOES DE TRAS DE PRADO N/M;0;118857,14;;;
47750-34030(CH);;CALIBRE DOS TRAVOES DE TRAS DE PRADO N/M(R);1;140714,29;;;
47830-60080G R;;CALIBRE DOS TRAVOES DE TRAS DE TOYOTA LAND CRUISER VX VDJ200;1;173714,29;;;
47830-60080G;;CALIBRE DOS TRAVOES DE TRAS DE TOYOTA LAND CRUISER VX VDJ200;0;173714,29;;;
47850-60080L;;CALIBRE DOS TRAVOES DE TRAS DO L/C V8 N/M;0;92857,14;;;
47850-60080L(G);;CALIBRE DOS TRAVOES DE TRAS DO L/C V8 N/M;0;173714,29;;;
47850-60070(R);;CALIBRE DOS TRAVOES DE TRAS DO L/C V8 N/M(R);0;82057,14;;;
47730-34030G;;CALIBRE DOS TRAVOES DE TRAS DO TOYOTA PRADO 2009 VXL;0;217142,86;;;
47730-0K061(G);;CALIBRE DOS TRAVOES DO HILUX NM 2004-08(R);0;173714,29;;;
47730-0K061(CH);;CALIBRE DOS TRAVOES DO HILUX NM 2004-08(R)CH;1;63314,29;;;
CA-A002L;;CALIBRE DOS TRAVOES DO HILUX NM VIGO 2004-08(CH)L;0;113142,86;;;
CA-A001R;;CALIBRE DOS TRAVOES DO HILUX NM VIGO 2004-08(CH)R;0;125714,29;;;
47730-60261;;CALIBRE DOS TRAVOES DO LC PRADO 2003-08(L);0;77371,43;;;
47750-60261;;CALIBRE DOS TRAVOES DO LC PRADO 2003-08(R);0;106350,00;;;
4605A201 G;;CALIBRE DOS TRAVOES DO MITSUBISHI L200 2007;0;173714,29;;;
47750-0K061(CH);;CALIBRE DOS TRAVOES HILUX VIGO 05-09 4WD F/L;1;63314,29;;;
47750-0K061(G);;CALIBRE DOS TRAVOES HILUX VIGO 05-09 4WD F/L;0;173714,29;;;
MR510538 UNKB;CA-A020;CALIBRE PAJERO 01-07 F/L CA-A020;0;92857,14;;;CA-A020
MR510537 UNKB;CA-A019;CALIBRE PAJERO 01-07 F/R CA-A019;1;92857,14;;;CA-A019
175/185/600/650 R14;;CAMARRA DE AR UNIVERSAL R14;0;2857,14;;;
6D016-2EU00 USED;;CAMBOTA G4KD / G4KE;0;340714,29;;;
6D016-2EU00;;CAMBOTA G4KD / G4KE;1;488807,34;;;
CAMBOTA G16A;;CAMBOTA G16A;0;253333,33;;;
CAMBOTA M13A;;CAMBOTA M13A;0;306666,67;;;
ME0013666;;CAMBOTA MITSUBISCH PAJERO 6G72;0;285714,29;;;
ME0013667;;CAMBOTA MITSUBISCH PAJERO 6G74;-1;333333,33;;;
CAMBOTA 6G74;;CAMBOTA MITSUBISCH PAJERO 6G74 ME0013667;1;275000,00;;;
CAMBOTA 1KD ZUKC;;CAMBOTA 1KD CRK-644;0;214285,71;;;
CAMBOTA 1VD;;CAMBOTA 1VDFTV NOVO;0;2285714,29;;;
CAMBOTA 1VD OSADO;;CAMBOTA 1VDFTV OSADO 025;0;1257142,86;;;
CAMBOTA 1VD STD OSADO;;CAMBOTA 1VDFTV OSADO STD;0;1571428,57;;;
CAMBOTA 2TR;;CAMBOTA 2TR CRK-638 ZUKC;5;214285,71;;;
COMBOTA 3ZR;;CAMBOTA 3ZR;0;453333,33;;;
C1763;;CAMBOTA DE 3VZ;0;200000,00;;;
185-370;;CAMBOTA DE HIACE 2L 8 FURROS;0;185714,29;;;
23111-26400;;CAMBOTA DE HYUNDAI ACCENT/GETZ 16VL 06-;1;457142,87;;;
23110-2B100;;CAMBOTA DE HYUNDAI ACCENT/RIO/SOUL/I20/I30 1.4 CRK-739;0;300000,00;;;
23110-2B000;;CAMBOTA DE HYUNDAI ACCENT/RIO/SOUL/I20/I30 1.4 CRK-739;1;300000,00;;;
60016-2EU00;;CAMBOTA DE HYUNDAI ELANTRA/ACCENT 1.8;0;490000,00;;;
CRK-801;;CAMBOTA DE HYUNDAI ELANTRA/ACCENT/I20/RIO 1.6;0;331555,56;;;
23110-03221;;CAMBOTA DE HYUNDAI I10 16V 1.2 49500-0X100/0X300;0;306666,67;;;
23110-03220;;CAMBOTA DE HYUNDAI I10 16V 1.249500-0X100/0X300;0;306666,67;;;
23111-2G010;;CAMBOTA DE HYUNDAI TUCSON /KIA SPORTAGE 23111-2G010;1;266666,67;;;
ME0013668;;CAMBOTA DE MITSUBUSHI CANTER 4D34;0;542857,14;;;
12200-65300;;CAMBOTA DE NISSAN HARDBODY TD27;0;200000,00;;;
12221M00-000;;CAMBOTA DE SUZUKI ALTO 10- CELERIO K10B 44102-M66L10;0;257142,86;;;
12221 M 53M00;;CAMBOTA DE SUZUKI ALTO 800;0;246666,67;;;
12221 M 53M01;;CAMBOTA DE SUZUKI ALTO 800 /2;0;153333,33;;;
13401-75020;;CAMBOTA DE TOTOTA HIACE 2TR;0;365714,28;;;
13401-54100;;CAMBOTA DE TOYOTA HIACE 3L;1;220183,49;;;
CRK-649;;CAMBOTA DEDE HYUNDAI TUCSON N/M IX35;0;314285,71;;;
1100A135;;CAMBOTA DO MITSUBISH L200 N/M 4D56-N STD;0;522000,00;;;
1100A135 (CH);;CAMBOTA DO MITSUBISH L200 N/M 4D56-N STD;0;357142,86;;;
13411-11020;;CAMBOTA DO TOYOTA COROLLA 2E STD;0;133333,33;;;
13401-11040;;CAMBOTA DO TOYOTA COROLLA 2E STD;0;133333,33;;;
13401-30060;;CAMBOTA DO TOYOTA HILUX N/M 2KD STD 13401-30020;0;264000,00;;;
13411-74908 STD;;CAMBOTA DO TOYOTA RAV,4 3S-FE,5S-FE STD;0;257777,78;;;
13411-10020;;CAMBOTA DO TOYOTA STARLET 1E STD;0;57142,86;;;
1796126;;CAMBOTA FORD FIGO;0;466666,67;;;
CAMBOTA G6DA NOVO;;CAMBOTA G6DA KIA MOHAVE;0;900000,00;;;
23111-2G200;;CAMBOTA HYUNDAI ELANTRA 1.8 /TUCSON NOVO;0;488807,34;;;
2B006;;CAMBOTA HYUNDAI ACCENT G4FE;0;541714,28;;;
CAMBOTA 1HZ;;CAMBOTA L/C 1HZ;0;373333,33;;;
CAMBOTA G6DA OSADO;;CAMBOTA OSADO G6DA KIA MOHAVE;0;550000,00;;;
CAMBOTA G4LA ZUKC;;CAMBOTA PICANTO / I10 1.2 16V G4LA CRK-835;3;235714,29;;;
23110-2F110;;CAMBOTA SANTAFE 4CYL 2012-2015;0;213333,33;;;
CAMBOTA SPARK 3CYL;;CAMBOTA SPARK 3CYL;0;190825,69;;;
CAMBOTA 3UR NOVO;;CAMBOTA TUNDRA 3URFE NOVO;0;2506666,67;;;
CAMBOTA 3UR;;CAMBOTA TUNDRA 3URFE OSADO;0;1240000,00;;;
306-130/146;;CAMBOTAS DO HIACE 2L 6 FURRO;0;68571,43;;;
CAMISSA 3B F/S;;CAMISSA 3B DINA;0;121428,57;;;
CAMISSA 6D17;;CAMISSA 6D17;0;268571,43;;;
CAMISSA 4D34 S/F UNKB;;CAMISSA CANTER 4D34 / 4D32 ME013366;6;128571,43;;;
CAMISSA G4FA;;CAMISSA G4FA;0;80000,00;;;
54R44-65E4;;CAMPOO DE TOYOTA COROLLA XLI;0;59714,29;;;
R711.STD;;CAPAS DA BIELA 3RZ.STD;0;18500,00;;;
R703.STD;;CAPAS DA BIELA DO TOYOTA 1RZ / 2RZ / 3RZ;0;17500,00;;;
R703A 0.25;;CAPAS DA BIELA DO TOYOTA HIACE 1RZ,2RZ 0.25;1;17500,00;;;
12341-M5300 (GENUIE) STD;;CAPAS DE APOIO STD SUZUKI ALTO 800 F8D;1;15500,00;;;
12300A1051;;CAPAS DE BIELA CHEV. SPARK;0;19500,00;;;
23060-03000 STD;;CAPAS DE BIELA STD G4LA I10 / I20;0;16000,00;;;R3111
23060-03000 STD TULHO;;CAPAS DE BIELA STD G4LA I10 / I20;1;16000,00;;;R3111
23060-03000 STD TAIHO;R3111.STD;CAPAS DE BIELA STD G4LA I10 / I20;1;17000,00;;;R3111
23060-03000 STD HYU;;CAPAS DE BIELA STD G4LA I10 / I20;0;16000,00;;;R3111
23060-03000 STD CENT;;CAPAS DE BIELA STD G4LA I10 / I20;1;16000,00;;;R3111
23060-03000 STD DONG;;CAPAS DE BIELA STD G4LA I10 / I20;0;16000,00;;;R3111
M040.025 THAIO;;CAPAS DE APOIO 025 13B / 14B / 15B DYNA;8;25000,00;;;
11711-36020.25;;CAPAS DE APOIO 025 1ARFE / 2ARFE;0;26000,00;;;MAK9002.025
M724.025 THAIO;;CAPAS DE APOIO 025 1AZ / 2AZ RAV4;2;18500,00;;;
M726.025 THAIO;;CAPAS DE APOIO 025 1SZ / 2SZ / 3SZ / K3VE;0;25000,00;;;
M041.025 THAIO;;CAPAS DE APOIO 025 1Y / 2Y / 3Y / 4Y JIMBEI;8;15000,00;;;
M734.025 THAIO;;CAPAS DE APOIO 025 1ZRFE / 2ZRFE / 3ZRFE;0;22500,00;;;
11701-0E010.025 TDCC;;CAPAS DE APOIO 025 2GD HILUX 2017;8;45000,00;;;
M042.025THAIO;;CAPAS DE APOIO 025 2L / 3L / 5L HIACE;14;17500,00;;;
M733.025 THAIO;;CAPAS DE APOIO 025 2UZFE V8;2;60000,00;;;
M024.025 THAIO;;CAPAS DE APOIO 025 3S / 5SFE RAV4;5;15500,00;;;
M704.025 THAIO;;CAPAS DE APOIO 025 3VZFE / 5VZ-FE 4RUNNER;1;25000,00;;;
M043.025 THAIO;;CAPAS DE APOIO 025 4A / 4AF / 5A / 5AF COROLLA;4;15000,00;;;
M140.025 THAIO;;CAPAS DE APOIO 025 4D56U L200;8;28000,00;;;
M140.025 CENT;;CAPAS DE APOIO 025 4D56U L200 MAK-140;1;28000,00;;;
M111.025 THAIO;;CAPAS DE APOIO 025 4G32 / 4G37 / 4G63;3;20000,00;;;
M113.025 THAIO;;CAPAS DE APOIO 025 4G52 / 4G54 / 4D55 /4D56 L300;4;24000,00;;;MS-1131A
M123.025 THAIO;;CAPAS DE APOIO 025 6G71 / 6G72 PAJERO V6;9;25000,00;;;
M138.050 THAIO;;CAPAS DE APOIO 025 6G74 PAJERO V6;11;28000,00;;;
9002793.025 DWM;;CAPAS DE APOIO 025 B12 N300 12300-61810;3;19500,00;;;
9002793.025 KOP;;CAPAS DE APOIO 025 B12 N300 96526454;11;19500,00;;;
M121.025 NDC;MS-1807;CAPAS DE APOIO 025 CANTER 4D30 / 4D31 / 4D32 / 4D33 / 4D34;1;30000,00;;;
M121.025 THAIO;;CAPAS DE APOIO 025 CANTER 4D30 / 4D31 / 4D32 / 4D33 / 4D34;5;30000,00;;;
21020-27900.025 ATKM;;CAPAS DE APOIO 025 D4EA TUCSON / SPORTAGE GASOLEO;3;22500,00;;;
